baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Usp19	2250.96160276991	-2.66872528037393	1.71881345394161	-1.5526555684411	0.120505442501707	0.994756616931797
Cdc42	4576.42255570588	-0.253717811138219	0.348853796956365	-0.727289808371943	0.467048440107237	0.999273910133604
Acot13	535.527157107549	0.160396305951312	2.33760638467197	0.06861561766902	0.945295587064426	0.999273910133604
Cdk4	2148.99844608186	0.155742847476436	2.37002581632545	0.065713565820099	0.947605871796907	0.999273910133604
B4galnt1	8376.49148769416	0.262812665907623	0.459079308666208	0.572477698180711	0.566998390535789	0.999273910133604
Tspan31	1558.87608015236	-0.453315940443276	1.91104253660697	-0.237208712919668	0.812494877262226	0.999273910133604
Kif5b	2122.77661589262	-0.120481641753791	1.1271463930672	-0.106890855078669	0.9148755682146	0.999273910133604
Cnp	4281.01558207697	-0.0745841486317111	1.02440867528227	-0.0728070255859163	0.941959680188017	0.999273910133604
Sod2	1640.48705689114	-0.0481609983841541	1.19886850476994	-0.0401720440503158	0.967955965248564	0.999273910133604
Psmd2	4100.21363518941	0.831154254038549	1.45842827908168	0.569897242092628	0.568747395543193	0.999273910133604
Vars	8478.74368694658	0.594080217905227	0.755019370790768	0.786841028042789	0.431374932680665	0.999273910133604
Abhd16a	4882.80292713813	0.352009235667311	1.43050683174342	0.246073089520517	0.805625654137406	0.999273910133604
Neu1	3701.39380666056	0.784698443180427	2.0472490924022	0.38329407305277	0.701501733343258	0.999273910133604
Clic1	12968.4372300587	0.394286875925543	0.526139030583464	0.749396743078149	0.453618113417046	0.999273910133604
M6pr	4765.67715573977	-0.208316461203437	0.414193339973893	-0.502944980275557	0.615002955526193	0.999273910133604
Ppp2r1a	12036.8692478509	0.332731602120389	0.491015845071957	0.67763923600394	0.498000462252782	0.999273910133604
Tinf2	3823.65343067895	0.868797190464686	1.41845698082621	0.612494564310745	0.540210593270402	0.999273910133604
Arpp19	621.979622925088	-0.419275193317496	0.967202936311918	-0.433492473581865	0.664657032744278	0.999273910133604
Bcl2l1	6742.29162211894	1.3872745732056	1.5770068204914	0.879688378756234	0.379028146635018	0.999273910133604
Ccdc124	4567.66805425154	0.601426526138363	0.493015161391365	1.21989458588057	0.222504838515512	0.999273910133604
Cct4	2100.74118241414	-0.438367939308385	0.889978192005746	-0.492560315798788	0.622323293998487	0.999273910133604
Rhoa	4254.48253502636	0.371884727751905	0.417686878684091	0.890343333081268	0.373281559894129	0.999273910133604
Hnrnph1	492.921513824609	-2.25467054508513	1.39524769409971	-1.61596435860083	0.106102019334678	0.956237184994105
Ctsd	6541.33824037766	1.07529095828958	1.02546449977323	1.04858915986596	0.294367247126201	0.999273910133604
Rplp1	19332.9070691237	-0.707127880870939	0.319371158321648	-2.21412567304769	0.0268201350226249	0.528227089453046
Abhd8	6204.68248494804	0.578900154959474	0.790701259686294	0.73213511154535	0.464086104923327	0.999273910133604
Ap2s1	1658.272464168	-0.386653291144803	1.50920013934697	-0.256197492343267	0.797798344851047	0.999273910133604
Emc10	2553.67063278528	-0.0661704450851875	1.77819425858421	-0.037212157651365	0.970315844923156	0.999273910133604
Fnbp4	1193.77116097905	-0.900806181760461	2.1571025262744	-0.417600077320512	0.676239540239725	0.999273910133604
Cers4	4252.99752704428	0.561288374730814	2.04059944534202	0.275060534791402	0.783269731156129	0.999273910133604
Snrpb2	131.807008250496	-0.0992145905251638	2.04145115910368	-0.0486000314446537	0.961238044907081	0.999273910133604
Ubc	16391.440537972	0.0214964811315474	0.226861321606055	0.0947560429400833	0.924508602359427	0.999273910133604
Sertad1	3163.21030158984	0.443648245007366	1.68602873919589	0.263132077581877	0.792448780523459	0.999273910133604
Carhsp1	1330.60360192459	0.358691011100429	1.82474613412361	0.196570363620856	0.84416376448982	0.999273910133604
Elk3	559.037097834136	-0.460732347558042	2.37961801350589	-0.193616095080423	0.846476494619156	0.999273910133604
Nutf2	441.363989420937	-0.495071893276433	1.19325385200858	-0.414892348717826	0.678220711210581	0.999273910133604
Arpc5	3249.90708903864	0.916780361535746	0.460890192971035	1.98915137600544	0.0466844970248186	0.703750314023516
Rps18	13028.1887051746	-0.469663838906326	0.302009400264344	-1.55512986845852	0.119915142708616	0.994756616931797
Rpl10	5372.49579331067	-0.408455288410847	0.305302042200818	-1.3378727684441	0.180937915506951	0.999273910133604
Rps15a	2631.89312143083	-1.03844384396889	0.409295544598502	-2.53714915217938	0.0111759327747659	0.337491039237981
Ncaph2	5676.72838225465	-0.292679410912546	0.992137843289994	-0.294998737213775	0.767994844363668	0.999273910133604
Hipk1	1262.0675399597	0.189497620980889	1.62940293450421	0.116298809194516	0.907415729334729	0.999273910133604
Man1a2	609.534096443376	-1.84988414559629	2.08065625424604	-0.889086864695309	0.373956397684425	0.999273910133604
Hdac5	2616.41044364799	0.233832567055867	2.15320999365552	0.108597195696128	0.913521985110471	0.999273910133604
Rala	660.882924933086	1.96848019694369	1.63717269696544	1.20236563961293	0.229221895674161	0.999273910133604
Vdac3	293.408752214698	1.2049101988154	1.62424744984593	0.741826745013323	0.4581923140684	0.999273910133604
Vps72	1745.81152139033	1.23145084612235	2.21077402928871	0.557022486155471	0.577512065949547	0.999273910133604
Dynll1	1963.88722350537	-0.209926669201801	0.887323834641702	-0.236584053088767	0.812979492821283	0.999273910133604
Nf2	1201.44124538928	2.53204233656996	2.20456902470268	1.14854300690877	0.250744469526714	0.999273910133604
Ewsr1	8714.55956622809	-0.296693816647877	0.488056405830707	-0.607908866891897	0.543247918390835	0.999273910133604
Ap1b1	2683.73157415741	-0.00478095729959933	2.23211746490338	-0.00214189323580526	0.998291017762981	0.999273910133604
Ube2g2	2791.26949422694	-0.32459669313085	1.78137277230933	-0.182217163176942	0.855412304207342	0.999273910133604
Tnpo1	566.701759530979	-0.165656365617247	2.03694316724216	-0.0813259634737531	0.935182726508334	0.999273910133604
Srp14	1569.54686097697	-0.14516663122925	1.18271110063569	-0.122740567118399	0.902312538808378	0.999273910133604
Apobec3	1559.12204101474	-0.196888406910018	1.359234446163	-0.144852425912113	0.884827388789943	0.999273910133604
Fxyd5	22273.1623358919	0.0772255479712741	0.243697321688104	0.316891246224328	0.751326124488774	0.999273910133604
Sdhb	4634.85664795734	1.2646498360175	0.683632563279993	1.84989701185363	0.0643283946610098	0.793493221803935
Vps4b	367.374489603871	-0.494519473927354	1.89612534086128	-0.260805266018293	0.794242683262397	0.999273910133604
Rps25	4315.88346674053	-0.603728494917964	0.226045457731728	-2.6708278103711	0.0075664449889276	0.284909348348508
Rassf1	1746.30356465946	0.841938966977372	1.66238376963499	0.506464862299658	0.612530350634365	0.999273910133604
Slc3a2	30617.1320984366	0.0278733878478639	0.230078491795164	0.121147299038622	0.903574365825921	0.999273910133604
Nxf1	5545.9014913502	-0.875713637910817	0.627872448160353	-1.39473174922173	0.163096746982166	0.999273910133604
Stx5a	2591.26219682739	0.4745336103181	0.995971559986043	0.476452972537439	0.633751703328086	0.999273910133604
2610507B11Rik	1708.10575129521	1.22298273387254	2.61972428141865	0.466836431050011	0.640616908848489	0.999273910133604
Ifi35	1868.76942574208	-0.630410255142695	1.85233362203223	-0.340332998140507	0.733605769778741	0.999273910133604
Nedd8	2745.36377916986	0.603475942018899	0.406782321044434	1.48353532294482	0.137932238800179	0.999273910133604
Mrpl52	527.099342913875	-0.463342760163291	1.37721826910263	-0.336433788716146	0.736543773213436	0.999273910133604
Rbm25	377.214601487365	-0.258663758235121	1.31215443633588	-0.197129050569249	0.843726550380938	0.999273910133604
Psen2	2272.78749246112	-0.545543345726047	1.81097714023417	-0.30124253564874	0.763229556577351	0.999273910133604
Tbrg1	2775.12128249598	2.00820165441565	1.12584205511351	1.78373302480088	0.0744670571360286	0.828769103571273
Odc1	7187.15147434809	0.168266304377242	0.402818219485028	0.417722675484633	0.676149891406694	0.999273910133604
Pgam1	1289.9133292109	1.77186840652739	1.13709116496265	1.55824656907398	0.11917480951655	0.994756616931797
Gltp	3847.90844648674	0.523949895704264	1.63025482851167	0.321391408595061	0.747913793014143	0.999273910133604
Ccnt1	1022.52733407814	-0.561472844373194	1.82635255207272	-0.307428510303763	0.758517230137131	0.999273910133604
Med15	1523.09618095215	-1.72581945164895	1.90779744183464	-0.904613568403417	0.365670144590806	0.999273910133604
Rpl15	4653.40628745602	-0.235463270120849	0.365292667420262	-0.644588000585166	0.519194213015032	0.999273910133604
Tmem167	204.100090079435	1.25735974742816	1.75734958265191	0.715486411946993	0.474308534156633	0.999273910133604
Tnpo3	1156.57166486215	0.0257605391445533	2.04606876375757	0.0125902606993738	0.989954690760325	0.999273910133604
Rps5	14286.4944317495	-0.560641770840266	0.454896795657698	-1.23245926590817	0.217777573861989	0.999273910133604
Podnl1	5555.95266276442	1.68625297367066	1.64048521603418	1.02789891502169	0.303997379989443	0.999273910133604
Atp6v0d1	1980.46320027529	-0.228385190659912	0.894133952577183	-0.255426147280989	0.798393977791517	0.999273910133604
Slc41a1	1695.84987449965	3.91758147056819	2.33222736285289	1.67975967221996	0.0930040844314547	0.909174543320311
Nelfb	2594.47965665193	0.444467330794391	2.21336127815501	0.200811017695623	0.840846347541065	0.999273910133604
Ndufs2	2118.49113737188	0.585522112294754	2.16990093089257	0.269838177383474	0.787284750559788	0.999273910133604
Pea15a	2176.36906663508	1.36910942118721	1.88715858554873	0.72548721218843	0.468153187162381	0.999273910133604
Timm23	1348.88655471878	-0.49372075725562	0.415782287974427	-1.18745019096626	0.235050092426358	0.999273910133604
Chp1	2733.93117050381	-0.0763648941396025	1.29812769756034	-0.05882695075617	0.953089942028656	0.999273910133604
Dnajc7	1130.40066040072	1.45540858880935	1.4469178020238	1.00586818876212	0.314478980458981	0.999273910133604
Cacybp	376.339540431684	0.0857599682294101	0.802905742169787	0.106812000120526	0.914938127221731	0.999273910133604
Ndufa2	4683.54439707485	1.12242511145048	0.485298117093373	2.3128569263221	0.0207305067122675	0.454276705747219
Pam16	366.015623669892	-1.8935328044927	1.87757197260694	-1.00850078298922	0.313214112020741	0.999273910133604
Cox6c	861.884204618147	0.495183261629636	0.619216851910094	0.799692805682125	0.423888802233846	0.999273910133604
Tsg101	490.147882311977	-0.267515034086732	1.64178281634347	-0.162941791949397	0.870564265297183	0.999273910133604
Blk	2645.80640204579	14.5551519126159	1.58232490036385	9.19858614957589	3.62690309836732e-20	1.38275680625254e-17
Rnf166	2658.68388340124	0.611155701194131	1.5034039073964	0.406514641998324	0.684364500817292	0.999273910133604
Srp19	334.005820358145	0.284208875135418	1.97059842583513	0.144224653490714	0.885323073793264	0.999273910133604
Slc25a11	2326.43339445121	0.628255931649732	1.95726723859677	0.320986280902627	0.748220787507845	0.999273910133604
Tex261	1873.14184741119	0.0579235898917538	2.02634766388744	0.0285852180867278	0.977195401525783	0.999273910133604
Psmb1	2827.16273426223	1.35666167256773	0.564831136349313	2.40188896337457	0.016310658493476	0.427612093502428
Surf4	10017.776693236	0.928843858362606	0.544305370519908	1.70647564523458	0.0879195570544025	0.886891572489257
Dnajb9	252.95799133734	-0.516262201874193	1.62352156480028	-0.317989125039865	0.750493186068592	0.999273910133604
Gorasp2	2691.70455350822	-0.467694911011208	0.836403973776759	-0.559173468413049	0.576043338360466	0.999273910133604
Efr3a	1048.23443455923	-1.21562496456184	1.07298083773971	-1.13294191452907	0.257238646714133	0.999273910133604
Edf1	5266.83392037489	0.50009906207981	0.422420985548535	1.18388782562591	0.236457470018541	0.999273910133604
Ube2i	3379.40728443734	0.48214945784224	0.409899792555198	1.17626177568097	0.239490285354115	0.999273910133604
Sirt2	3131.81230286399	-0.965446152109703	1.57856216607348	-0.611598436133278	0.540803473037709	0.999273910133604
Hnrnpl	369.891106236111	0.0428800567694718	1.48846710943501	0.028808199051001	0.977017561698128	0.999273910133604
Nolc1	1417.3185863582	-2.26384433785269	1.9636140759618	-1.15289677618747	0.248952755461987	0.999273910133604
Ubl4a	1017.02093204018	-0.833839556538578	2.12462702583097	-0.392463969628953	0.694715428342334	0.999273910133604
Gdi1	2489.92503713862	-1.13934250363684	1.49024436188518	-0.764534013868409	0.444549074955977	0.999273910133604
Gadd45b	21252.7548393244	0.386612675228562	0.321341882510966	1.20311946954306	0.228930092178011	0.999273910133604
Slamf1	2274.32467906608	-1.65642548932079	1.23022841547008	-1.3464373513823	0.178161511879362	0.999273910133604
Golga7	603.0113362098	2.90199703093426	1.46746905001362	1.97755246075365	0.0479792167679779	0.706940150446051
Cd48	1201.70793563225	0.372121740761379	1.7397248498061	0.213896893409813	0.830627462873515	0.999273910133604
Cd83	4341.41754926139	1.17943682681133	1.26632475652717	0.931385745032636	0.351654061984778	0.999273910133604
Gzmb	8845.90524836617	0.109749140616648	0.624141485513902	0.175840163110266	0.8604195156102	0.999273910133604
Atf6b	1869.86752349971	1.40926996753543	2.073225884807	0.679747430254868	0.496664398219481	0.999273910133604
Hivep2	1343.09797200292	0.707186988347703	1.3322072494898	0.53083856781183	0.595530651254641	0.999273910133604
Arnt	1973.64790663202	-1.51651176134444	1.4621111917049	-1.03720686220595	0.299639460668453	0.999273910133604
Atp6v0e	4118.4229701712	-0.0419385767407451	0.859441127710605	-0.0487974980351032	0.961080676079794	0.999273910133604
Gata3	10644.8892451626	-1.56466060784485	0.492000956858226	-3.18019830253241	0.00147174300784657	0.0916084933455516
Hspa8	97560.7266624333	-0.177557199910926	0.350626630532459	-0.50639964124028	0.612576126373967	0.999273910133604
Psma2	2880.5684180813	-1.25994675012194	0.615415312762521	-2.04731134242695	0.0406275249436101	0.666204038053822
Mrpl32	425.138695288115	-0.161958390007235	1.83537409867852	-0.0882427130925768	0.929683769566554	0.999273910133604
Cers2	3093.27149363896	0.225823865400234	1.67634202589917	0.134712285387646	0.892839359402149	0.999273910133604
Capza2	681.582138042512	0.811922806195654	0.712866440024521	1.1389550140244	0.254721917904887	0.999273910133604
Anp32e	574.411039257947	-0.662035364687114	1.21238018250875	-0.546062509300656	0.585022969497438	0.999273910133604
Tab2	535.894844095276	3.64913040283862	1.69653596814287	2.15093017263476	0.0314817115829678	0.578429038120795
Ppil4	200.155919731441	1.65038824651511	1.92613469716055	0.856839476983653	0.391533605058828	0.999273910133604
Med28	1641.3533119689	-0.492664521410234	0.534928851803099	-0.920990744375811	0.357055259329026	0.999273910133604
Qdpr	1356.89487970472	-1.87493258074082	2.19667517314824	-0.853532012224498	0.393364343047637	0.999273910133604
Sqstm1	32293.7861490421	0.0689378672670529	0.269902353334312	0.255417807275151	0.798400418589034	0.999273910133604
Nfe2l2	2182.18924596749	-0.651956682152019	1.0140037902097	-0.642952904561819	0.520254659378207	0.999273910133604
Prpsap1	1688.530313894	-0.807297767850917	2.40195901974243	-0.336099725771961	0.736795665209371	0.999273910133604
Lta4h	2404.68396806096	0.339131184054741	1.72399842849296	0.196712003009883	0.844052916579692	0.999273910133604
Macroh2a1	862.94414802165	2.47157317644823	1.26239851121134	1.9578391090438	0.0502488947299442	0.71442855277344
Il17rb	1084.27312874087	0.703031442882821	2.22857956990867	0.31546167450132	0.752411145876171	0.999273910133604
Fli1	2119.03289488568	-0.241656306915603	1.02133418278845	-0.236608458806139	0.812960557345721	0.999273910133604
Hsd11b1	1010.13108692968	0.0778620997973487	2.00917346450615	0.0387532988927299	0.969087078924696	0.999273910133604
H2-M3	1544.2317552322	28.309076766753	1.96665844601271	14.3945059825452	5.60237631623265e-47	5.69574925483653e-44
Atp5e	2457.17794474431	0.934422823347764	0.392868007565427	2.37846504513898	0.0173848851128856	0.427612093502428
Ctsz	4351.93538012775	0.427334633451991	1.81603986992298	0.235311261899837	0.813967154777365	0.999273910133604
Prelid3b	1145.514903945	-0.277062017625315	1.71854223247817	-0.161219207994549	0.871920753214141	0.999273910133604
Ube2a	504.996462208963	-1.22637735630568	1.75633477973413	-0.698259449426454	0.485014953876311	0.999273910133604
Slc25a5	10540.851280083	0.296046030074395	0.502906596014437	0.588670008348621	0.556082660690124	0.999273910133604
Ppdpf	2537.18917109453	2.68071132675391	1.43273326180425	1.87104703870564	0.0613385614059313	0.788883235887358
